KD_Akari_8x8_V1-B68-P2,1,68,2,8,8,28,1#.........11.#.....#.....2...3..#...#.....#.....3.#0.........##,0001000010000100001000100100100100010010010001000010000001000000
KD_Akari_8x8_V1-B68-P3,1,68,3,8,8,28,#......#.2....#.........1..0#..1#..21..#.........#....2.#......#,0100000010010001000010000100001000100100000100001000100100000010
KD_Akari_8x8_V1-B68-P4,1,68,4,8,8,28,..#..#..........2..#1..1................#..22..#..........0..#..,1001000100001000010000101000000000001000001001000001000010001001
KD_Akari_8x8_V1-B68-P5,1,68,5,8,8,29,...##.....2##1..................2..01..2.3....3....#2...........,0010010010000001001000000000010001000010100010010100001000001000
KD_Akari_8x8_V1-B68-P6,1,68,6,8,8,29,........2....11....1..###......#...4.....2...#.....#.#.3.....#..,0001000001000001100001000001000000101000100100010100001000010001
KD_Akari_8x8_V1-B68-P7,1,68,7,8,8,29,.2..#........#0...#2..2..................#..2#...#2........#..#.,1010010000010000010001010001000000001000001000100000100000100100
KD_Akari_8x8_V1-B68-P8,1,68,8,8,8,29,..0........#....#..#.3#...2....2#....#...2#.2..#....#........0..,1000001001000100001010011000010000100001100101000100001000100001
KD_Akari_8x8_V1-B68-P9,1,68,9,8,8,29,....#....2....2.....2...#.10#......#01.#...2.....2....2....#....,0100001010001001001001000000001001000000001001001001000101000010
KD_Akari_8x8_V1-B68-P10,1,68,10,8,8,29,....#....2#...2.....2.#.#.3..........3.#.#.2.....2...#2....#....,0100001010001001001001000101000000001010001001001001000101000010
KD_Akari_8x8_V1-B68-P11,1,68,11,8,8,29,...##...#......1#......0..2..1....1..2..#......#1......#...##...,1000000100000100001000001001001001001001000001000010000010000001
KD_Akari_8x8_V1-B68-P12,1,68,12,8,8,29,#......2.#....#.....3.....2..........2.....3.....0....#.#......#,0000001010001001001001000100100000010010001001000001000000000010
KD_Akari_8x8_V1-B68-P13,1,68,13,8,8,29,0..#......#..2....2..1..#......##......1..#..#....2..#......#..#,0010010000001001100100100010000000000100100000010100000000100100
KD_Akari_8x8_V1-B68-P14,1,68,14,8,8,29,....#....2....3...##.2..#....#....#....0..#.2#...3....3....#....,0100001010000101000010000010000000000100010100101000100101000010
KD_Akari_8x8_V1-B68-P15,1,68,15,8,8,29,..#.......0...3......#..#..4..#..#..4..#..#......4...#.......1..,0100001010000100000100100010100100010100010010001010000101000010
KD_Akari_8x8_V1-B68-P16,1,68,16,8,8,29,#......#..#..2..2.#..2.2................2.1..#.#..#..0..#......#,0000010010001001010000100000010010000000000100001000000100100000
KD_Akari_8x8_V1-B68-P17,1,68,17,8,8,29,..##...#.3...........#.....3.#2..#1.3.....1...........#.#...1#..,0100010010100000000100100100100100010100010000100000100000100010
KD_Akari_8x8_V1-B68-P18,1,68,18,8,8,29,..#.#.3.#..........#...##....#....1....#2...0..........#.2.#.1..,1001010100000010100010000010000110000100010000010001000010101001
KD_Akari_8x8_V1-B68-P19,1,68,19,8,8,29,...........3.3...1#..#.....##.2..2.##.....#..12...3.#...........,0000010000101010000100010100010000100010100010000101001000100000
KD_Akari_8x8_V1-B68-P20,1,68,20,8,8,29,.....#.....2....1...3.....#...2..2...2.....3...1....#.....#.....,0001001010001000001001000100100110010010001001000001000101001000
KD_Akari_8x8_V1-B68-P21,1,68,21,8,8,29,..#.......#..3...3.#..##.....3....3.....0#..#.1...2..#.......1..,0000010001010010101001000000101001010000001001000100100110000010
KD_Akari_8x8_V1-B68-P22,1,68,22,8,8,29,#......1...1#...2......1...0#......2#...#......#...10...1......1,0001000010000001000010001000001000100001000100001000000100000100
KD_Akari_8x8_V1-B68-P23,1,68,23,8,8,29,.........#..3.1....#.....#.###....2##.#.....#....3.3..2.........,0100000000010100010010000010001001000100000100101010100101000000
KD_Akari_8x8_V1-B68-P24,1,68,24,8,8,29,..........##1#..1..##..#........#......2.........10..1#.#......2,0000100010000001001001000000000100000010000100001000100100000010
KD_Akari_8x8_V1-B69-P1,1,69,1,8,8,29,.1............1##.#.1..#....#.#..#.2....#..2.3.##1............1.,1000000100001000010000100001000110100100010010100001000010000001
KD_Akari_8x8_V1-B69-P2,1,69,2,8,8,30,#......###....2#..#..2..2......11......#..1..1.............11...,0000001000000100100010010100000000000100100100010000001000100100
KD_Akari_8x8_V1-B69-P3,1,69,3,8,8,30,......2..1...#....#.3.3..#..0.#.#.#...........#..2..#2.........#,0000010000001010010101011010000001000010000010001010001000000100
KD_Akari_8x8_V1-B69-P4,1,69,4,8,8,30,.........1....1....1#...0......0...#1.....3..1....#..3..........,0001000010001001000000000001000000100100010100011000101000000100
KD_Akari_8x8_V1-B69-P5,1,69,5,8,8,30,.........2....1....22.#.1......#...3.........#..1.....4......#..,0100000010001001001001000001000010001000000100100000010110000010
KD_Akari_8x8_V1-B69-P6,1,69,6,8,8,30,#.........2..3....#...3...##........21...3...#....#..2.........#,0000010001010010000001010000100000010010101000000100100000000100
KD_Akari_8x8_V1-B69-P7,1,69,7,8,8,30,.##......1....#1....3..#..2..........2..#..3....0#....1......##.,0000000110001000001001000100100000010010001001000001000101000000
KD_Akari_8x8_V1-B69-P8,1,69,8,8,8,30,..........2..1..1......2........0......1...##....#.2#.#.........,0010000010010001000001000000000100001000010000101010000100010000
KD_Akari_8x8_V1-B69-P9,1,69,9,8,8,30,..1........1....#..2..2..#...##......#0..2.....#.....22....#....,1001000001000010001001000001000101000000100001000000100101000010
KD_Akari_8x8_V1-B69-P10,1,69,10,8,8,30,..........0#01..#.#..2.#.........1....1....1#.............2..1..,0000010010000001010100100000010010001001001000000000100001010010
KD_Akari_8x8_V1-B69-P11,1,69,11,8,8,30,#.#..3.#..........1..#..#0....###1....##..2..#..........#.#..#.1,0100101000000100100100010000010000100000100000010010000001000010
KD_Akari_8x8_V1-B69-P12,1,69,12,8,8,30,1.##..........2.........##.3#.1#......#......11.2..#.........2..,0100001000001001000100000010010000010000100000010100010000010010
KD_Akari_8x8_V1-B69-P13,1,69,13,8,8,30,.2..#.2...2.........1#..#....0....#....#..1#.........3...2.#..3.,1010010100001000001000000001000000001000010001000001001010100101
KD_Akari_8x8_V1-B69-P14,1,69,14,8,8,30,#......#...1.4...#.#.........##..2#.........#.4...3.#...#......#,0000010001001010001001000100000010000010001001010101001000001000
KD_Akari_8x8_V1-B69-P15,1,69,15,8,8,30,.2....0..##.......#.2.........2....2..1.#...##.....#10...3.#....,1010000000001000000100100000010000001000000100100100000110101000
KD_Akari_8x8_V1-B69-P16,1,69,16,8,8,30,0......01..1#..#..2..2..#......1#......#..2..2..#..#2..1#......#,0000100000100100100010010010000000000100100100010010010000001000
KD_Akari_8x8_V1-B69-P17,1,69,17,8,8,31,..#...3.#...1#...1.....#.1............0.#.....#...21...3.2...#..,1000010101000010000010001000010000010000001000010100001010010001
KD_Akari_8x8_V1-B69-P18,1,69,18,8,8,31,.....2.....3....0.#..#.....##.1..2.##.....#..3.1....3.....2.....,0001001000100100000100010100010000100000100010100010010001001000
KD_Akari_8x8_V1-B69-P19,1,69,19,8,8,31,1..2#..#..#..1.............#2......01.............2..1..#..##..0,0010010010010001000010000010010001000010000010000001000000100100
KD_Akari_8x8_V1-B69-P20,1,69,20,8,8,31,....#0.....1.#..0#.1....#....1#..2#....1....1.2#..3.2.....##....,1000000101001010001001000100000010000010001001000101000100001000
KD_Akari_8x8_V1-B69-P21,1,69,21,8,8,31,#..2...#....1.......1....11....2#....#1....1.......#....0...#..1,0010100001000010000100011000010000100001100010000100010000010010
KD_Akari_8x8_V1-B69-P22,1,69,22,8,8,31,...#.....2....2.....2.....3....#0....3.....#.....2....2.....0...,0100001010001001001001000101000000001010001001001001000101000010
KD_Akari_8x8_V1-B69-P23,1,69,23,8,8,31,......1.2.#.#.......#.3..21..........##..3.#.......2.3.#.#......,1000000001010010001001001000001001000001001001000100101000010000
KD_Akari_8x8_V1-B69-P24,1,69,24,8,8,31,..............2.....#....3...3.##..2..........1..#........2#.#..,0000001000001001010001001001001001000100000100011010000001001010
KD_Akari_8x8_V1-B70-P1,1,70,1,8,8,32,1......#...#1...##.2#.11...........1#....2....2.........#..##..#,0000100010000001001001000001000001000010100010010001000001000010
KD_Akari_8x8_V1-B70-P2,1,70,2,8,8,32,.1#..1#.........1..12..#................#..11..1.........##..##.,1000100100010000010001000000100010000000001000100000100010010001
KD_Akari_8x8_V1-B70-P3,1,70,3,8,8,32,..###...............3..##.2....##....2.##..3...............###..,1000000100001000001001000100100000010010001001000001000010000001
KD_Akari_8x8_V1-B70-P4,1,70,4,8,8,32,.#.......#..##1#.#.3.....2...2....#...#.....3.#.#011..#.......1.,0000001000010000001001001001001001001000001001000000100010000001
KD_Akari_8x8_V1-B70-P5,1,70,5,8,8,32,.....##.#.......#...3.....2..........2.....3...#.......#.##.....,1000000100001000001001000100100000010010001001000001000010000001
KD_Akari_8x8_V1-B70-P6,1,70,6,8,8,32,........01#..###........2.3..#.#.2....2....#1......#1...#......0,0100000000001000001000000101001010000001001001000100001000001000
KD_Akari_8x8_V1-B70-P7,1,70,7,8,8,32,.#........3.#1.#.2....3..#.1#......##.#..#....#.#.12.2........#.,0010000001010010100010010010001001000100000100000100101010000000
KD_Akari_8x8_V1-B70-P8,1,70,8,8,8,32,..2#........#....#.......1..3...#.....2...#........2#2...1......,0100100000100000000010001001001000001001010001000010001010010000
KD_Akari_8x8_V1-B70-P9,1,70,9,8,8,32,........#.#..3.#.#....#....11......#1....#....#.2.#..#.3........,0000010001001010000100000100010000100010100010010101001000000001
KD_Akari_8x8_V1-B70-P10,1,70,10,8,8,32,.........#..3.1....#.....#.###....2#1.#.....#....2.#..3.........,0100000000010100010010000010001001000100000100101010100100000010
KD_Akari_8x8_V1-B70-P11,1,70,11,8,8,32,......0#1...0...........2.2..........1.2...........1...#10......,0001000000100001100000000100100000100010000000011000010000010000
KD_Akari_8x8_V1-B70-P12,1,70,12,8,8,32,...#.12.2..1......2............#0............1......#..2.11.#...,1000100100100010100001000010000000000000010000010000010010010001
KD_Akari_8x8_V1-B70-P13,1,70,13,8,8,33,..1...#.#.2........2..21.....1....#.....##..#........2.2.2...#..,1001000101000010001001000001000110001000001001000100001010001001
KD_Akari_8x8_V1-B70-P14,1,70,14,8,8,33,.2#..##.........##....0#...#0......#0...#2....##.........10..11.,1000100101000000000100001000000101000010001000000001000010001001
KD_Akari_8x8_V1-B70-P15,1,70,15,8,8,33,.1#.1.......#..1..#..2.#11............##2.#..3..#..#.......0.##.,1001000100100100010000100000000110000000010010100010010010000001
KD_Akari_8x8_V1-B70-P16,1,70,16,8,8,33,.0#.......#....2....2.##..2..........#..##.3....1....#.......#2.,0000000110000010001001000100100000010000001001000001001010000001
KD_Akari_8x8_V1-B70-P17,1,70,17,8,8,33,#......#..4........#..2......2....2......2..1........3..#......#,0010000001010000001001010000100010010000001001000100001000000100
KD_Akari_8x8_V1-B70-P18,1,70,18,8,8,33,...#0......2#.............1..#..#..#3..1..........1..1..1......#,0100001000100100000100001000100100100100000010001001000100000100
KD_Akari_8x8_V1-B70-P19,1,70,19,8,8,33,....#...2.#0..........1..3...#....#...3..1..........#2.#...0....,1000001001000100000010001010001001000101000100000010001001000100
KD_Akari_8x8_V1-B70-P20,1,70,20,8,8,33,....###.1.#.....#..2..3.1....3....2....#.#..#..#.....#.#.##1....,0010000001010000001001010000101010010000001001000100000000001000
KD_Akari_8x8_V1-B70-P21,1,70,21,8,8,33,#...#..#..4..#...#....2.#..............#.2....#...#..4..#..1...#,0010010001010010101000010100000000000010100001010100101000100100
KD_Akari_8x8_V1-B70-P22,1,70,22,8,8,33,.........#1...2.....2.#...#..........3...2.#.....1...##.........,0000001000001001001001000101000000001010101001000001000001000000
KD_Akari_8x8_V1-B70-P23,1,70,23,8,8,33,...#.....2....2....2.........3.##.3.........#....2....2.....1...,0100001010010001001001000000101001010000001001001000100101000010
KD_Akari_8x8_V1-B70-P24,1,70,24,8,8,33,#......#1.2..#.#..#101....................1##1..#.#..2.1#......#,0010000000010000100000100010000000000100010000010000100000000100
KD_Akari_8x8_V1-B71-P1,1,71,1,8,8,33,..........3.#1...#....3..#............#..3....2...21.#..........,0000100001010010001000010000001001000000100001000100101000100000
KD_Akari_8x8_V1-B71-P2,1,71,2,8,8,33,......2......1....3........#......#.........21...12....##.......,0000010100100000000100000010010001001000001000101000100000100000
KD_Akari_8x8_V1-B71-P3,1,71,3,8,8,33,..##.....2....#.....2..1..3....##....3..#..#.....2....2.....0#..,0100001010001001001001000101000000001010001001001001000101000010
KD_Akari_8x8_V1-B71-P4,1,71,4,8,8,34,.1...1......#..#1........#.12......##.#........12..2......#...#.,1000100100010010000010001010010000000001000100000100001010010001
KD_Akari_8x8_V1-B71-P5,1,71,5,8,8,34,.#..1..........#..2..2..#..##......#1..1..1..2..2..........#..2.,1001000100000100010010000010000100000100100100100000100010000101
KD_Akari_8x8_V1-B71-P6,1,71,6,8,8,34,........#..##..2..2..#....2..2..0......0...........1#...........,0000000100100100100100010100101000100000000001001000000100010000
KD_Akari_8x8_V1-B71-P7,1,71,7,8,8,34,....#........2...3.#....#....3....#....1....2.#...3........#....,0001010001000001101001000000101010010000001001010100100000100010
KD_Akari_8x8_V1-B71-P8,1,71,8,8,8,34,...........1#......1.....1...2#..#1...1.....1......#1...........,0001000001000010001001001000100000010001010001000010001000001000
KD_Akari_8x8_V1-B71-P9,1,71,9,8,8,34,....#.2.2..1.......#....#....0#..1#....3....1.......#..2.2.#....,0001010001000010100010000010000110000010000100010100010000100001
KD_Akari_8x8_V1-B71-P10,1,71,10,8,8,34,...#.....1...#1..#..3.....2....##....#.....#..#..#3...2.....#...,0100010000001001101001000100100000010010001001001001000100100010
KD_Akari_8x8_V1-B71-P11,1,71,11,8,8,34,....#...2.1.1..1#........3...1....#.........#.2....3....#....1..,1000000101000100000100001010001001001000000001010010100000010010
KD_Akari_8x8_V1-B71-P12,1,71,12,8,8,34,##.....#.#..1.#0..3..#...2............2...3..3..##.1..#.#.....#0,0000001000100100010100101000010000100001010010100010010001000000
KD_Akari_8x8_V1-B71-P13,1,71,13,8,8,34,#..#2..#..2..#....................2..2..##....1##1....#1........,0010010010001010001000000000010001010001000001000010000000000001
KD_Akari_8x8_V1-B71-P14,1,71,14,8,8,34,....#1......#...1...1...##2..........11#...1...1...#......0#....,0100001010000001001001000001000000001000001000100100010010000001
KD_Akari_8x8_V1-B71-P15,1,71,15,8,8,34,#...#..#.#....#.....3...#.2..........2.#...3.....#....#.#..#...#,0100001010001001001001000100100000010010001001001001000101000010
KD_Akari_8x8_V1-B71-P16,1,71,16,8,8,34,##...1...1#2...............1##.....#..3..1#..........1.......1#.,0001000010000100000100000100001000100101000100000100001000001000
KD_Akari_8x8_V1-B71-P17,1,71,17,8,8,35,.....#.....#....1...3.....2...2..#...#.....3...1....2.....1.....,0001001010001000001001000100100110010010001001000001000101001000
KD_Akari_8x8_V1-B71-P18,1,71,18,8,8,35,.#..#..1..3.........2...#....1#..2#....1...#.........3..#..2..#.,1010001001001000001001000001000110001000010001000001001000100101
KD_Akari_8x8_V1-B71-P19,1,71,19,8,8,35,......#.#..2.......1.........11..#1.........2.......#..1.2......,0001000000100010010001000001000100001000001001000100001010001000
KD_Akari_8x8_V1-B71-P20,1,71,20,8,8,35,....#....2#...1....3..#.#....2....#....#.#..3....2...#2....#....,0100001010010000001001010001001001001000001001001000100101000010
KD_Akari_8x8_V1-B71-P21,1,71,21,8,8,35,.........2....2.........#.#..2.#0.1..1.0.........#....3.........,0000001010100001000001000101001000001000001000001000010100000010
KD_Akari_8x8_V1-B71-P22,1,71,22,8,8,35,#...#..#..2...........1.#..#2......11..#.#...........1..#..1...#,0010001010010000000010010100010000100010100010000001000101000100
KD_Akari_8x8_V1-B71-P23,1,71,23,8,8,35,....#.2.2.#.......#..2#.#..............#.#2..#.......#.3.2.#....,0010010001000010100010010000010000100000100100010100001000100001
KD_Akari_8x8_V1-B71-P24,1,71,24,8,8,35,..#..........2...1#..#.2...2#......##...2.1..#0...0..........2..,0100010000001001100100100010010000000001010010001000010000010010
KD_Akari_8x8_V1-B72-P1,1,72,1,8,8,35,........#.1..2.3.2....#....##......11....#....#.#.3..#.#........,0000000101001010000100010100010000100010100010000101001000100000
KD_Akari_8x8_V1-B72-P2,1,72,2,8,8,36,....#......2...........1......2.....2....3##...13.....#.....#...,0001000100100010000001000000100101000010100010000100000110000010
KD_Akari_8x8_V1-B72-P3,1,72,3,8,8,36,....2........2...#......1..2#......11..1......1...1........1....,0100010000001001100100000010001001000100000100011000100000100010
KD_Akari_8x8_V1-B72-P4,1,72,4,8,8,36,..#..#..1......1...01....1....#..2....2....#2...#......#..#..#..,1001000100001000010000100000010010001001010000100000100010010001
KD_Akari_8x8_V1-B72-P5,1,72,5,8,8,36,...1......1.......#..22........11........22..0.......#......1...,0010010010000010010010010000010000100000100100010100001000100100
KD_Akari_8x8_V1-B72-P6,1,72,6,8,8,37,..#..#.......#..#2.#...2.....2....2.....2...1.##..#.......#..2..,1001001001000001001001000000100110010000001001001000000101001010
KD_Akari_8x8_V1-B72-P7,1,72,7,8,8,37,........#......2..#..1..#......#...2#......#1.....2..3..........,0000000100100000100010010001000000100001100001000101001000000100
